caseid,concept:name,label,name,order,timestamp
1-333164156,1-333164156,normal,Accepted+Assigned,5,2011-01-07T14:55:04+01:00
1-333164156,1-333164156,normal,Accepted+Wait,6,2011-01-11T17:13:42+01:00
1-333164156,1-333164156,normal,Accepted+In Progress,7,2011-05-19T15:45:16+02:00
1-333164156,1-333164156,normal,Queued+Awaiting Assignment,8,2011-05-19T15:49:04+02:00
1-333164156,1-333164156,normal,Accepted+In Progress,9,2011-08-25T15:24:01+02:00
1-333164156,1-333164156,normal,Queued+Awaiting Assignment,10,2011-08-25T15:24:43+02:00
1-333164156,1-333164156,normal,Accepted+Assigned,11,2011-08-25T15:25:33+02:00
1-333164156,1-333164156,normal,Accepted+In Progress,12,2011-10-26T17:07:30+02:00
1-333164156,1-333164156,normal,Completed+Closed,13,2012-03-30T11:45:20+02:00
1-335260940,1-335260940,normal,Accepted+In Progress,1,2009-11-24T09:44:43+01:00
1-335260940,1-335260940,normal,Queued+Awaiting Assignment,2,2009-11-30T10:45:01+01:00
1-335260940,1-335260940,normal,Accepted+In Progress,3,2010-03-14T13:40:26+01:00
1-335260940,1-335260940,normal,Unmatched+Unmatched,4,2010-03-14T13:40:36+01:00
1-335260940,1-335260940,normal,Completed+Closed,5,2012-01-18T14:26:41+01:00
1-337229341,1-337229341,normal,Unmatched+Unmatched,1,2009-12-04T12:10:14+01:00
1-337229341,1-337229341,normal,Accepted+Assigned,2,2010-11-29T11:52:49+01:00
1-337229341,1-337229341,normal,Accepted+In Progress,3,2012-04-14T17:22:00+02:00
1-337229341,1-337229341,normal,Completed+Closed,4,2012-04-14T17:22:21+02:00
1-338946805,1-338946805,normal,Accepted+In Progress,1,2009-12-14T14:29:17+01:00
1-338946805,1-338946805,normal,Accepted+In Progress,2,2012-01-10T09:32:43+01:00
1-338946805,1-338946805,normal,Completed+Closed,3,2012-01-10T09:33:57+01:00
1-339798202,1-339798202,normal,Accepted+In Progress,1,2009-12-16T12:59:24+01:00
1-339798202,1-339798202,normal,Accepted+In Progress,2,2012-03-15T12:21:25+01:00
1-339798202,1-339798202,normal,Completed+Closed,3,2012-03-15T12:21:47+01:00
1-339889001,1-339889001,normal,Accepted+In Progress,1,2009-12-16T20:47:26+01:00
1-339889001,1-339889001,normal,Accepted+In Progress,2,2012-03-14T13:04:51+01:00
1-339889001,1-339889001,normal,Completed+Closed,3,2012-03-14T13:07:29+01:00
1-340984229,1-340984229,"{'anomaly': 'Insert', 'attr': {'indices': [0]}}",Random activity 4,1,
1-340984229,1-340984229,"{'anomaly': 'Insert', 'attr': {'indices': [0]}}",Accepted+In Progress,2,2009-12-22T09:09:31+01:00
1-340984229,1-340984229,"{'anomaly': 'Insert', 'attr': {'indices': [0]}}",Unmatched+Unmatched,3,2009-12-22T09:25:22+01:00
1-340984229,1-340984229,"{'anomaly': 'Insert', 'attr': {'indices': [0]}}",Completed+Closed,4,2012-02-01T12:38:06+01:00
1-341002175,1-341002175,normal,Accepted+Wait,1,2009-12-22T10:56:03+01:00
1-341002175,1-341002175,normal,Accepted+In Progress,2,2012-02-01T12:39:50+01:00
1-341002175,1-341002175,normal,Completed+Closed,3,2012-02-01T12:40:25+01:00
1-342442140,1-342442140,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'org:group': 'Org line A2', 'org:resource': 'Lena', 'org:role': 'A2_3', 'organization country': 'se', 'organization involved': 'G354 3rd', 'product': 'PROD708', 'resource country': 'Sweden', 'time:timestamp': '2010-01-05T16:42:20+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2010-01-05T16:42:20+01:00'}, {'attributes': {'concept:name': 'Completed', 'impact': 'Medium', 'lifecycle:transition': 'Closed', 'org:group': 'Org line A2', 'org:resource': 'Lena', 'org:role': 'A2_3', 'organization country': 'se', 'organization involved': 'G354 3rd', 'product': 'PROD708', 'resource country': 'Sweden', 'time:timestamp': '2012-03-20T16:14:00+01:00'}, 'name': 'Completed+Closed', 'timestamp': '2012-03-20T16:14:00+01:00'}], 'size': 2, 'start': 2}}",Accepted+In Progress,1,2010-01-05T16:42:20+01:00
1-342442140,1-342442140,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'org:group': 'Org line A2', 'org:resource': 'Lena', 'org:role': 'A2_3', 'organization country': 'se', 'organization involved': 'G354 3rd', 'product': 'PROD708', 'resource country': 'Sweden', 'time:timestamp': '2010-01-05T16:42:20+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2010-01-05T16:42:20+01:00'}, {'attributes': {'concept:name': 'Completed', 'impact': 'Medium', 'lifecycle:transition': 'Closed', 'org:group': 'Org line A2', 'org:resource': 'Lena', 'org:role': 'A2_3', 'organization country': 'se', 'organization involved': 'G354 3rd', 'product': 'PROD708', 'resource country': 'Sweden', 'time:timestamp': '2012-03-20T16:14:00+01:00'}, 'name': 'Completed+Closed', 'timestamp': '2012-03-20T16:14:00+01:00'}], 'size': 2, 'start': 2}}",Completed+Closed,2,2012-03-20T16:14:00+01:00
1-342442140,1-342442140,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'org:group': 'Org line A2', 'org:resource': 'Lena', 'org:role': 'A2_3', 'organization country': 'se', 'organization involved': 'G354 3rd', 'product': 'PROD708', 'resource country': 'Sweden', 'time:timestamp': '2010-01-05T16:42:20+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2010-01-05T16:42:20+01:00'}, {'attributes': {'concept:name': 'Completed', 'impact': 'Medium', 'lifecycle:transition': 'Closed', 'org:group': 'Org line A2', 'org:resource': 'Lena', 'org:role': 'A2_3', 'organization country': 'se', 'organization involved': 'G354 3rd', 'product': 'PROD708', 'resource country': 'Sweden', 'time:timestamp': '2012-03-20T16:14:00+01:00'}, 'name': 'Completed+Closed', 'timestamp': '2012-03-20T16:14:00+01:00'}], 'size': 2, 'start': 2}}",Accepted+In Progress,3,2010-01-05T16:42:20+01:00
1-342442140,1-342442140,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'org:group': 'Org line A2', 'org:resource': 'Lena', 'org:role': 'A2_3', 'organization country': 'se', 'organization involved': 'G354 3rd', 'product': 'PROD708', 'resource country': 'Sweden', 'time:timestamp': '2010-01-05T16:42:20+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2010-01-05T16:42:20+01:00'}, {'attributes': {'concept:name': 'Completed', 'impact': 'Medium', 'lifecycle:transition': 'Closed', 'org:group': 'Org line A2', 'org:resource': 'Lena', 'org:role': 'A2_3', 'organization country': 'se', 'organization involved': 'G354 3rd', 'product': 'PROD708', 'resource country': 'Sweden', 'time:timestamp': '2012-03-20T16:14:00+01:00'}, 'name': 'Completed+Closed', 'timestamp': '2012-03-20T16:14:00+01:00'}], 'size': 2, 'start': 2}}",Completed+Closed,4,2012-03-20T16:14:00+01:00
1-345132462,1-345132462,normal,Accepted+In Progress,1,2010-01-14T10:34:54+01:00
1-345132462,1-345132462,normal,Accepted+Wait,2,2010-01-27T10:43:29+01:00
1-345132462,1-345132462,normal,Accepted+Assigned,3,2010-02-03T10:20:05+01:00
1-345132462,1-345132462,normal,Accepted+Wait,4,2010-02-22T08:33:08+01:00
1-345132462,1-345132462,normal,Accepted+In Progress,5,2011-09-02T00:17:47+02:00
1-345132462,1-345132462,normal,Accepted+In Progress,6,2012-02-01T10:24:17+01:00
1-345132462,1-345132462,normal,Completed+Closed,7,2012-02-01T10:24:59+01:00
1-345255471,1-345255471,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Queued', 'impact': 'Medium', 'lifecycle:transition': 'Awaiting Assignment', 'org:group': 'Org line C', 'org:resource': 'Mats', 'org:role': 'E_4', 'organization country': 'gb', 'organization involved': 'G88 2nd', 'product': 'PROD793', 'resource country': 'Sweden', 'time:timestamp': '2010-01-15T15:10:22+01:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2010-01-15T15:10:22+01:00'}, {'attributes': {'concept:name': 'Queued', 'impact': 'Medium', 'lifecycle:transition': 'Awaiting Assignment', 'org:group': 'Org line C', 'org:resource': 'Mats', 'org:role': 'E_4', 'organization country': 'gb', 'organization involved': 'G88 2nd', 'product': 'PROD793', 'resource country': 'Sweden', 'time:timestamp': '2011-09-23T15:06:05+02:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2011-09-23T15:06:05+02:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'org:group': 'Org line C', 'org:resource': 'Mats', 'org:role': 'E_4', 'organization country': 'gb', 'organization involved': 'G88 2nd', 'product': 'PROD793', 'resource country': 'Sweden', 'time:timestamp': '2012-02-08T08:11:21+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-02-08T08:11:21+01:00'}], 'size': 3, 'start': 5}}",Accepted+In Progress,1,2010-01-14T15:02:21+01:00
1-345255471,1-345255471,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Queued', 'impact': 'Medium', 'lifecycle:transition': 'Awaiting Assignment', 'org:group': 'Org line C', 'org:resource': 'Mats', 'org:role': 'E_4', 'organization country': 'gb', 'organization involved': 'G88 2nd', 'product': 'PROD793', 'resource country': 'Sweden', 'time:timestamp': '2010-01-15T15:10:22+01:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2010-01-15T15:10:22+01:00'}, {'attributes': {'concept:name': 'Queued', 'impact': 'Medium', 'lifecycle:transition': 'Awaiting Assignment', 'org:group': 'Org line C', 'org:resource': 'Mats', 'org:role': 'E_4', 'organization country': 'gb', 'organization involved': 'G88 2nd', 'product': 'PROD793', 'resource country': 'Sweden', 'time:timestamp': '2011-09-23T15:06:05+02:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2011-09-23T15:06:05+02:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'org:group': 'Org line C', 'org:resource': 'Mats', 'org:role': 'E_4', 'organization country': 'gb', 'organization involved': 'G88 2nd', 'product': 'PROD793', 'resource country': 'Sweden', 'time:timestamp': '2012-02-08T08:11:21+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-02-08T08:11:21+01:00'}], 'size': 3, 'start': 5}}",Queued+Awaiting Assignment,2,2010-01-15T15:10:22+01:00
1-345255471,1-345255471,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Queued', 'impact': 'Medium', 'lifecycle:transition': 'Awaiting Assignment', 'org:group': 'Org line C', 'org:resource': 'Mats', 'org:role': 'E_4', 'organization country': 'gb', 'organization involved': 'G88 2nd', 'product': 'PROD793', 'resource country': 'Sweden', 'time:timestamp': '2010-01-15T15:10:22+01:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2010-01-15T15:10:22+01:00'}, {'attributes': {'concept:name': 'Queued', 'impact': 'Medium', 'lifecycle:transition': 'Awaiting Assignment', 'org:group': 'Org line C', 'org:resource': 'Mats', 'org:role': 'E_4', 'organization country': 'gb', 'organization involved': 'G88 2nd', 'product': 'PROD793', 'resource country': 'Sweden', 'time:timestamp': '2011-09-23T15:06:05+02:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2011-09-23T15:06:05+02:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'org:group': 'Org line C', 'org:resource': 'Mats', 'org:role': 'E_4', 'organization country': 'gb', 'organization involved': 'G88 2nd', 'product': 'PROD793', 'resource country': 'Sweden', 'time:timestamp': '2012-02-08T08:11:21+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-02-08T08:11:21+01:00'}], 'size': 3, 'start': 5}}",Queued+Awaiting Assignment,3,2011-09-23T15:06:05+02:00
1-345255471,1-345255471,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Queued', 'impact': 'Medium', 'lifecycle:transition': 'Awaiting Assignment', 'org:group': 'Org line C', 'org:resource': 'Mats', 'org:role': 'E_4', 'organization country': 'gb', 'organization involved': 'G88 2nd', 'product': 'PROD793', 'resource country': 'Sweden', 'time:timestamp': '2010-01-15T15:10:22+01:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2010-01-15T15:10:22+01:00'}, {'attributes': {'concept:name': 'Queued', 'impact': 'Medium', 'lifecycle:transition': 'Awaiting Assignment', 'org:group': 'Org line C', 'org:resource': 'Mats', 'org:role': 'E_4', 'organization country': 'gb', 'organization involved': 'G88 2nd', 'product': 'PROD793', 'resource country': 'Sweden', 'time:timestamp': '2011-09-23T15:06:05+02:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2011-09-23T15:06:05+02:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'org:group': 'Org line C', 'org:resource': 'Mats', 'org:role': 'E_4', 'organization country': 'gb', 'organization involved': 'G88 2nd', 'product': 'PROD793', 'resource country': 'Sweden', 'time:timestamp': '2012-02-08T08:11:21+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-02-08T08:11:21+01:00'}], 'size': 3, 'start': 5}}",Accepted+In Progress,4,2012-02-08T08:11:21+01:00
1-345255471,1-345255471,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Queued', 'impact': 'Medium', 'lifecycle:transition': 'Awaiting Assignment', 'org:group': 'Org line C', 'org:resource': 'Mats', 'org:role': 'E_4', 'organization country': 'gb', 'organization involved': 'G88 2nd', 'product': 'PROD793', 'resource country': 'Sweden', 'time:timestamp': '2010-01-15T15:10:22+01:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2010-01-15T15:10:22+01:00'}, {'attributes': {'concept:name': 'Queued', 'impact': 'Medium', 'lifecycle:transition': 'Awaiting Assignment', 'org:group': 'Org line C', 'org:resource': 'Mats', 'org:role': 'E_4', 'organization country': 'gb', 'organization involved': 'G88 2nd', 'product': 'PROD793', 'resource country': 'Sweden', 'time:timestamp': '2011-09-23T15:06:05+02:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2011-09-23T15:06:05+02:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'org:group': 'Org line C', 'org:resource': 'Mats', 'org:role': 'E_4', 'organization country': 'gb', 'organization involved': 'G88 2nd', 'product': 'PROD793', 'resource country': 'Sweden', 'time:timestamp': '2012-02-08T08:11:21+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-02-08T08:11:21+01:00'}], 'size': 3, 'start': 5}}",Completed+Closed,5,2012-02-08T08:14:29+01:00
1-345255471,1-345255471,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Queued', 'impact': 'Medium', 'lifecycle:transition': 'Awaiting Assignment', 'org:group': 'Org line C', 'org:resource': 'Mats', 'org:role': 'E_4', 'organization country': 'gb', 'organization involved': 'G88 2nd', 'product': 'PROD793', 'resource country': 'Sweden', 'time:timestamp': '2010-01-15T15:10:22+01:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2010-01-15T15:10:22+01:00'}, {'attributes': {'concept:name': 'Queued', 'impact': 'Medium', 'lifecycle:transition': 'Awaiting Assignment', 'org:group': 'Org line C', 'org:resource': 'Mats', 'org:role': 'E_4', 'organization country': 'gb', 'organization involved': 'G88 2nd', 'product': 'PROD793', 'resource country': 'Sweden', 'time:timestamp': '2011-09-23T15:06:05+02:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2011-09-23T15:06:05+02:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'org:group': 'Org line C', 'org:resource': 'Mats', 'org:role': 'E_4', 'organization country': 'gb', 'organization involved': 'G88 2nd', 'product': 'PROD793', 'resource country': 'Sweden', 'time:timestamp': '2012-02-08T08:11:21+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-02-08T08:11:21+01:00'}], 'size': 3, 'start': 5}}",Queued+Awaiting Assignment,6,2010-01-15T15:10:22+01:00
1-345255471,1-345255471,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Queued', 'impact': 'Medium', 'lifecycle:transition': 'Awaiting Assignment', 'org:group': 'Org line C', 'org:resource': 'Mats', 'org:role': 'E_4', 'organization country': 'gb', 'organization involved': 'G88 2nd', 'product': 'PROD793', 'resource country': 'Sweden', 'time:timestamp': '2010-01-15T15:10:22+01:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2010-01-15T15:10:22+01:00'}, {'attributes': {'concept:name': 'Queued', 'impact': 'Medium', 'lifecycle:transition': 'Awaiting Assignment', 'org:group': 'Org line C', 'org:resource': 'Mats', 'org:role': 'E_4', 'organization country': 'gb', 'organization involved': 'G88 2nd', 'product': 'PROD793', 'resource country': 'Sweden', 'time:timestamp': '2011-09-23T15:06:05+02:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2011-09-23T15:06:05+02:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'org:group': 'Org line C', 'org:resource': 'Mats', 'org:role': 'E_4', 'organization country': 'gb', 'organization involved': 'G88 2nd', 'product': 'PROD793', 'resource country': 'Sweden', 'time:timestamp': '2012-02-08T08:11:21+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-02-08T08:11:21+01:00'}], 'size': 3, 'start': 5}}",Queued+Awaiting Assignment,7,2011-09-23T15:06:05+02:00
1-345255471,1-345255471,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Queued', 'impact': 'Medium', 'lifecycle:transition': 'Awaiting Assignment', 'org:group': 'Org line C', 'org:resource': 'Mats', 'org:role': 'E_4', 'organization country': 'gb', 'organization involved': 'G88 2nd', 'product': 'PROD793', 'resource country': 'Sweden', 'time:timestamp': '2010-01-15T15:10:22+01:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2010-01-15T15:10:22+01:00'}, {'attributes': {'concept:name': 'Queued', 'impact': 'Medium', 'lifecycle:transition': 'Awaiting Assignment', 'org:group': 'Org line C', 'org:resource': 'Mats', 'org:role': 'E_4', 'organization country': 'gb', 'organization involved': 'G88 2nd', 'product': 'PROD793', 'resource country': 'Sweden', 'time:timestamp': '2011-09-23T15:06:05+02:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2011-09-23T15:06:05+02:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'org:group': 'Org line C', 'org:resource': 'Mats', 'org:role': 'E_4', 'organization country': 'gb', 'organization involved': 'G88 2nd', 'product': 'PROD793', 'resource country': 'Sweden', 'time:timestamp': '2012-02-08T08:11:21+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-02-08T08:11:21+01:00'}], 'size': 3, 'start': 5}}",Accepted+In Progress,8,2012-02-08T08:11:21+01:00
1-347461373,1-347461373,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Accepted+In Progress,1,2012-04-11T16:38:17+02:00
1-347461373,1-347461373,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Accepted+In Progress,2,2010-01-21T16:42:26+01:00
1-347461373,1-347461373,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Completed+Closed,3,2012-04-11T16:39:02+02:00
1-347923966,1-347923966,normal,Accepted+In Progress,1,2010-01-25T09:19:08+01:00
1-347923966,1-347923966,normal,Accepted+Assigned,2,2010-02-08T11:41:12+01:00
