caseid,concept:name,label,name,order,timestamp
1-372029512,1-372029512,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Low', 'lifecycle:transition': 'Assigned', 'oranization country': 'se', 'org:group': 'Org line C', 'org:resource': 'Tomas', 'org:role': 'C_6', 'product': 'PROD660', 'resource country': 'Sweden', 'time:timestamp': '2010-10-19T14:43:59+02:00'}, 'name': 'Accepted+Assigned', 'timestamp': '2010-10-19T14:43:59+02:00'}], 'start': 0}}",Accepted+Wait,1,2011-10-20T14:21:34+02:00
1-372029512,1-372029512,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Low', 'lifecycle:transition': 'Assigned', 'oranization country': 'se', 'org:group': 'Org line C', 'org:resource': 'Tomas', 'org:role': 'C_6', 'product': 'PROD660', 'resource country': 'Sweden', 'time:timestamp': '2010-10-19T14:43:59+02:00'}, 'name': 'Accepted+Assigned', 'timestamp': '2010-10-19T14:43:59+02:00'}], 'start': 0}}",Completed+Closed,2,2012-01-30T13:18:55+01:00
1-372978779,1-372978779,normal,Accepted+In Progress,1,2012-01-30T13:58:10+01:00
1-372978779,1-372978779,normal,Completed+Closed,2,2012-01-30T14:38:43+01:00
1-373110819,1-373110819,normal,Accepted+In Progress,1,2012-02-03T07:48:56+01:00
1-373110819,1-373110819,normal,Completed+Closed,2,2012-02-03T07:50:31+01:00
1-373268674,1-373268674,normal,Accepted+In Progress,1,2012-02-03T07:51:00+01:00
1-373268674,1-373268674,normal,Completed+Closed,2,2012-02-03T07:52:14+01:00
1-373413519,1-373413519,normal,Accepted+In Progress,1,2012-01-30T12:59:22+01:00
1-373413519,1-373413519,normal,Completed+Closed,2,2012-01-30T13:00:09+01:00
1-373413971,1-373413971,normal,Accepted+In Progress,1,2012-02-03T07:54:21+01:00
1-373413971,1-373413971,normal,Completed+Closed,2,2012-02-04T08:48:35+01:00
1-374832944,1-374832944,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Low', 'lifecycle:transition': 'In Progress', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Anna', 'org:role': 'E_7', 'product': 'PROD660', 'resource country': 'Sweden', 'time:timestamp': '2012-02-01T13:57:19+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-02-01T13:57:19+01:00'}], 'start': 1}}",Accepted+Assigned,1,2011-11-01T17:30:00+01:00
1-374832944,1-374832944,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Low', 'lifecycle:transition': 'In Progress', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Anna', 'org:role': 'E_7', 'product': 'PROD660', 'resource country': 'Sweden', 'time:timestamp': '2012-02-01T13:57:19+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-02-01T13:57:19+01:00'}], 'start': 1}}",Completed+Closed,2,2012-02-01T13:58:08+01:00
1-375644051,1-375644051,normal,Accepted+In Progress,1,2010-05-25T12:42:48+02:00
1-375644051,1-375644051,normal,Accepted+Wait,2,2010-05-25T12:49:29+02:00
1-375644051,1-375644051,normal,Accepted+In Progress,3,2011-06-29T16:13:19+02:00
1-375644051,1-375644051,normal,Queued+Awaiting Assignment,4,2011-11-23T12:47:29+01:00
1-378050311,1-378050311,normal,Accepted+In Progress,1,2010-06-22T11:37:32+02:00
1-378050311,1-378050311,normal,Accepted+In Progress,2,2010-07-09T11:03:29+02:00
1-378050311,1-378050311,normal,Accepted+In Progress,3,2010-07-09T11:05:10+02:00
1-378050311,1-378050311,normal,Accepted+In Progress,4,2010-11-08T13:35:26+01:00
1-378050311,1-378050311,normal,Queued+Awaiting Assignment,5,2011-11-30T13:59:57+01:00
1-378050311,1-378050311,normal,Accepted+In Progress,6,2012-02-27T08:12:23+01:00
1-378050311,1-378050311,normal,Completed+Closed,7,2012-02-27T08:13:44+01:00
1-378744625,1-378744625,normal,Accepted+Assigned,1,2011-11-01T17:29:39+01:00
1-378744625,1-378744625,normal,Accepted+In Progress,2,2012-02-01T13:59:45+01:00
1-378744625,1-378744625,normal,Completed+Closed,3,2012-02-01T13:59:47+01:00
1-380392616,1-380392616,normal,Accepted+In Progress,1,2012-02-04T09:20:39+01:00
1-380392616,1-380392616,normal,Completed+Closed,2,2012-02-04T10:19:57+01:00
1-380527184,1-380527184,normal,Accepted+In Progress,1,2012-02-04T10:20:08+01:00
1-380527184,1-380527184,normal,Completed+Closed,2,2012-02-04T10:31:43+01:00
1-380632889,1-380632889,normal,Accepted+In Progress,1,2010-06-16T16:09:45+02:00
1-380632889,1-380632889,normal,Queued+Awaiting Assignment,2,2010-08-16T12:24:39+02:00
1-380654568,1-380654568,normal,Accepted+In Progress,1,2011-12-30T11:09:26+01:00
1-380654568,1-380654568,normal,Completed+Closed,2,2012-01-30T12:31:24+01:00
1-382209384,1-382209384,normal,Accepted+In Progress,1,2010-06-23T14:13:51+02:00
1-382209384,1-382209384,normal,Accepted+In Progress,2,2011-09-03T07:46:51+02:00
1-382209384,1-382209384,normal,Accepted+Assigned,3,2011-11-14T16:10:10+01:00
1-382442048,1-382442048,normal,Accepted+In Progress,1,2012-02-04T10:27:58+01:00
1-382442048,1-382442048,normal,Completed+Closed,2,2012-02-04T10:30:03+01:00
1-384097130,1-384097130,normal,Accepted+Assigned,1,2011-03-10T16:02:06+01:00
1-384097130,1-384097130,normal,Accepted+In Progress,2,2011-03-29T10:44:20+02:00
1-384097130,1-384097130,normal,Accepted+Wait,3,2011-04-13T15:23:07+02:00
1-384757914,1-384757914,normal,Accepted+In Progress,1,2012-02-04T10:31:58+01:00
1-384757914,1-384757914,normal,Completed+Closed,2,2012-02-04T10:37:38+01:00
1-385201933,1-385201933,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {'concept:name': 'Queued', 'impact': 'High', 'lifecycle:transition': 'Awaiting Assignment', 'oranization country': 'se', 'org:group': 'Org line G4', 'org:resource': 'Joakim', 'product': 'PROD374', 'resource country': 'Sweden', 'time:timestamp': '2010-07-08T05:04:25+02:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2010-07-08T05:04:25+02:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'High', 'lifecycle:transition': 'Assigned', 'oranization country': 'se', 'org:group': 'Org line G4', 'org:resource': 'Per', 'product': 'PROD374', 'resource country': 'Sweden', 'time:timestamp': '2010-09-07T13:57:19+02:00'}, 'name': 'Accepted+Assigned', 'timestamp': '2010-09-07T13:57:19+02:00'}], 'start': 1}}",Accepted+In Progress,1,2010-07-08T04:50:41+02:00
1-385201933,1-385201933,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {'concept:name': 'Queued', 'impact': 'High', 'lifecycle:transition': 'Awaiting Assignment', 'oranization country': 'se', 'org:group': 'Org line G4', 'org:resource': 'Joakim', 'product': 'PROD374', 'resource country': 'Sweden', 'time:timestamp': '2010-07-08T05:04:25+02:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2010-07-08T05:04:25+02:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'High', 'lifecycle:transition': 'Assigned', 'oranization country': 'se', 'org:group': 'Org line G4', 'org:resource': 'Per', 'product': 'PROD374', 'resource country': 'Sweden', 'time:timestamp': '2010-09-07T13:57:19+02:00'}, 'name': 'Accepted+Assigned', 'timestamp': '2010-09-07T13:57:19+02:00'}], 'start': 1}}",Accepted+In Progress,2,2010-09-23T10:26:35+02:00
1-385201933,1-385201933,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {'concept:name': 'Queued', 'impact': 'High', 'lifecycle:transition': 'Awaiting Assignment', 'oranization country': 'se', 'org:group': 'Org line G4', 'org:resource': 'Joakim', 'product': 'PROD374', 'resource country': 'Sweden', 'time:timestamp': '2010-07-08T05:04:25+02:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2010-07-08T05:04:25+02:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'High', 'lifecycle:transition': 'Assigned', 'oranization country': 'se', 'org:group': 'Org line G4', 'org:resource': 'Per', 'product': 'PROD374', 'resource country': 'Sweden', 'time:timestamp': '2010-09-07T13:57:19+02:00'}, 'name': 'Accepted+Assigned', 'timestamp': '2010-09-07T13:57:19+02:00'}], 'start': 1}}",Accepted+Wait,3,2010-12-05T13:27:07+01:00
1-385201933,1-385201933,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {'concept:name': 'Queued', 'impact': 'High', 'lifecycle:transition': 'Awaiting Assignment', 'oranization country': 'se', 'org:group': 'Org line G4', 'org:resource': 'Joakim', 'product': 'PROD374', 'resource country': 'Sweden', 'time:timestamp': '2010-07-08T05:04:25+02:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2010-07-08T05:04:25+02:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'High', 'lifecycle:transition': 'Assigned', 'oranization country': 'se', 'org:group': 'Org line G4', 'org:resource': 'Per', 'product': 'PROD374', 'resource country': 'Sweden', 'time:timestamp': '2010-09-07T13:57:19+02:00'}, 'name': 'Accepted+Assigned', 'timestamp': '2010-09-07T13:57:19+02:00'}], 'start': 1}}",Completed+Closed,4,2012-01-26T11:39:55+01:00
1-385311756,1-385311756,normal,Accepted+In Progress,1,2012-02-04T10:38:18+01:00
1-385311756,1-385311756,normal,Completed+Closed,2,2012-02-04T10:40:10+01:00
1-388644366,1-388644366,normal,Accepted+In Progress,1,2012-01-30T15:48:15+01:00
1-388644366,1-388644366,normal,Completed+Closed,2,2012-01-30T15:48:48+01:00
1-390250582,1-390250582,normal,Accepted+In Progress,1,2010-08-09T17:21:55+02:00
1-390250582,1-390250582,normal,Accepted+Wait,2,2010-08-12T15:09:54+02:00
1-390250582,1-390250582,normal,Accepted+Assigned,3,2010-08-18T11:28:48+02:00
1-390250582,1-390250582,normal,Accepted+In Progress,4,2010-08-18T15:42:02+02:00
1-390722958,1-390722958,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Low', 'lifecycle:transition': 'Assigned', 'oranization country': 'se', 'org:group': 'Org line G4', 'org:resource': 'Christer', 'product': 'PROD412', 'resource country': 'Sweden', 'time:timestamp': '2012-01-16T14:43:19+01:00'}, 'name': 'Accepted+Assigned', 'timestamp': '2012-01-16T14:43:19+01:00'}], 'start': 1}}",Accepted+In Progress,1,2010-08-11T10:39:44+02:00
1-390722958,1-390722958,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Low', 'lifecycle:transition': 'Assigned', 'oranization country': 'se', 'org:group': 'Org line G4', 'org:resource': 'Christer', 'product': 'PROD412', 'resource country': 'Sweden', 'time:timestamp': '2012-01-16T14:43:19+01:00'}, 'name': 'Accepted+Assigned', 'timestamp': '2012-01-16T14:43:19+01:00'}], 'start': 1}}",Accepted+In Progress,2,2012-03-23T13:53:11+01:00
1-390722958,1-390722958,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Low', 'lifecycle:transition': 'Assigned', 'oranization country': 'se', 'org:group': 'Org line G4', 'org:resource': 'Christer', 'product': 'PROD412', 'resource country': 'Sweden', 'time:timestamp': '2012-01-16T14:43:19+01:00'}, 'name': 'Accepted+Assigned', 'timestamp': '2012-01-16T14:43:19+01:00'}], 'start': 1}}",Completed+Closed,3,2012-03-23T13:54:08+01:00
1-392812598,1-392812598,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'oranization country': 'us', 'org:group': 'Org line G3', 'org:resource': 'Ewa', 'product': 'PROD98', 'resource country': 'POLAND', 'time:timestamp': '2012-01-04T16:58:37+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-01-04T16:58:37+01:00'}, {'attributes': {'concept:name': 'Completed', 'impact': 'Medium', 'lifecycle:transition': 'Closed', 'oranization country': 'us', 'org:group': 'Org line G3', 'org:resource': 'Ewa', 'product': 'PROD98', 'resource country': 'POLAND', 'time:timestamp': '2012-01-04T16:59:08+01:00'}, 'name': 'Completed+Closed', 'timestamp': '2012-01-04T16:59:08+01:00'}], 'size': 2, 'start': 2}}",Accepted+In Progress,1,2012-01-04T16:58:37+01:00
1-392812598,1-392812598,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'oranization country': 'us', 'org:group': 'Org line G3', 'org:resource': 'Ewa', 'product': 'PROD98', 'resource country': 'POLAND', 'time:timestamp': '2012-01-04T16:58:37+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-01-04T16:58:37+01:00'}, {'attributes': {'concept:name': 'Completed', 'impact': 'Medium', 'lifecycle:transition': 'Closed', 'oranization country': 'us', 'org:group': 'Org line G3', 'org:resource': 'Ewa', 'product': 'PROD98', 'resource country': 'POLAND', 'time:timestamp': '2012-01-04T16:59:08+01:00'}, 'name': 'Completed+Closed', 'timestamp': '2012-01-04T16:59:08+01:00'}], 'size': 2, 'start': 2}}",Completed+Closed,2,2012-01-04T16:59:08+01:00
1-392812598,1-392812598,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'oranization country': 'us', 'org:group': 'Org line G3', 'org:resource': 'Ewa', 'product': 'PROD98', 'resource country': 'POLAND', 'time:timestamp': '2012-01-04T16:58:37+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-01-04T16:58:37+01:00'}, {'attributes': {'concept:name': 'Completed', 'impact': 'Medium', 'lifecycle:transition': 'Closed', 'oranization country': 'us', 'org:group': 'Org line G3', 'org:resource': 'Ewa', 'product': 'PROD98', 'resource country': 'POLAND', 'time:timestamp': '2012-01-04T16:59:08+01:00'}, 'name': 'Completed+Closed', 'timestamp': '2012-01-04T16:59:08+01:00'}], 'size': 2, 'start': 2}}",Accepted+In Progress,3,2012-01-04T16:58:37+01:00
1-392812598,1-392812598,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'oranization country': 'us', 'org:group': 'Org line G3', 'org:resource': 'Ewa', 'product': 'PROD98', 'resource country': 'POLAND', 'time:timestamp': '2012-01-04T16:58:37+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-01-04T16:58:37+01:00'}, {'attributes': {'concept:name': 'Completed', 'impact': 'Medium', 'lifecycle:transition': 'Closed', 'oranization country': 'us', 'org:group': 'Org line G3', 'org:resource': 'Ewa', 'product': 'PROD98', 'resource country': 'POLAND', 'time:timestamp': '2012-01-04T16:59:08+01:00'}, 'name': 'Completed+Closed', 'timestamp': '2012-01-04T16:59:08+01:00'}], 'size': 2, 'start': 2}}",Completed+Closed,4,2012-01-04T16:59:08+01:00
1-397446945,1-397446945,normal,Accepted+In Progress,1,2012-01-31T09:01:21+01:00
1-397446945,1-397446945,normal,Completed+Closed,2,2012-01-31T09:02:46+01:00
1-399013423,1-399013423,normal,Queued+Awaiting Assignment,1,2010-09-06T12:04:31+02:00
1-399628501,1-399628501,normal,Accepted+In Progress,1,2010-09-07T15:19:41+02:00
1-399628501,1-399628501,normal,Accepted+Assigned,2,2010-12-02T11:45:01+01:00
1-402328919,1-402328919,normal,Accepted+In Progress,1,2010-09-16T16:39:32+02:00
1-402328919,1-402328919,normal,Completed+Closed,2,2012-05-29T10:32:02+02:00
1-403006315,1-403006315,normal,Accepted+In Progress,1,2012-01-31T09:54:38+01:00
1-403006315,1-403006315,normal,Completed+Closed,2,2012-01-31T09:59:04+01:00
1-404005175,1-404005175,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Accepted+In Progress,1,2010-09-23T16:32:09+02:00
1-404005175,1-404005175,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Random activity 1,2,
1-404005175,1-404005175,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Accepted+Wait,3,2010-12-05T13:28:02+01:00
1-404005175,1-404005175,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Completed+Closed,4,2012-01-26T12:06:11+01:00
1-404084309,1-404084309,normal,Accepted+In Progress,1,2010-09-23T19:58:12+02:00
1-404084309,1-404084309,normal,Accepted+Wait,2,2011-01-14T14:54:47+01:00
1-404084309,1-404084309,normal,Accepted+Wait,3,2012-02-29T15:32:37+01:00
1-404084309,1-404084309,normal,Completed+Closed,4,2012-02-29T15:32:38+01:00
1-404736991,1-404736991,normal,Accepted+In Progress,1,2010-09-29T09:53:12+02:00
1-404736991,1-404736991,normal,Accepted+In Progress,2,2010-11-16T11:09:29+01:00
1-404736991,1-404736991,normal,Accepted+In Progress,3,2010-11-16T11:22:09+01:00
1-404736991,1-404736991,normal,Accepted+Wait,4,2010-11-19T17:26:11+01:00
1-404736991,1-404736991,normal,Accepted+In Progress,5,2011-06-30T10:22:26+02:00
1-404736991,1-404736991,normal,Accepted+Wait,6,2011-07-01T17:08:45+02:00
1-404736991,1-404736991,normal,Accepted+In Progress,7,2012-02-29T18:04:06+01:00
1-404736991,1-404736991,normal,Completed+Closed,8,2012-02-29T18:07:28+01:00
1-406066421,1-406066421,normal,Accepted+In Progress,1,2011-06-17T11:16:19+02:00
1-406066421,1-406066421,normal,Completed+Closed,2,2012-01-04T12:33:27+01:00
1-407876996,1-407876996,normal,Accepted+In Progress,1,2010-10-08T17:16:15+02:00
1-407876996,1-407876996,normal,Queued+Awaiting Assignment,2,2010-10-08T17:19:28+02:00
1-408853759,1-408853759,normal,Accepted+In Progress,1,2012-02-04T10:50:38+01:00
1-408853759,1-408853759,normal,Completed+Closed,2,2012-02-04T10:53:53+01:00
1-413205820,1-413205820,normal,Accepted+In Progress,1,2010-10-25T13:53:47+02:00
1-413205820,1-413205820,normal,Accepted+In Progress,2,2011-10-05T23:07:51+02:00
1-413205820,1-413205820,normal,Queued+Awaiting Assignment,3,2011-10-05T23:07:59+02:00
1-413205820,1-413205820,normal,Accepted+In Progress,4,2011-10-06T20:05:33+02:00
1-413205820,1-413205820,normal,Accepted+Assigned,5,2011-12-06T21:31:33+01:00
1-413205820,1-413205820,normal,Completed+Closed,6,2012-01-04T13:52:57+01:00
1-413665008,1-413665008,normal,Accepted+In Progress,1,2010-10-26T09:14:34+02:00
1-413665008,1-413665008,normal,Completed+Closed,2,2012-05-29T10:24:46+02:00
1-415000020,1-415000020,normal,Accepted+In Progress,1,2010-11-01T08:37:07+01:00
1-415000020,1-415000020,normal,Queued+Awaiting Assignment,2,2010-11-01T11:00:46+01:00
1-415000020,1-415000020,normal,Accepted+In Progress,3,2011-09-08T11:19:39+02:00
1-415000020,1-415000020,normal,Accepted+Wait,4,2011-09-08T11:19:45+02:00
1-415000020,1-415000020,normal,Accepted+In Progress,5,2012-02-01T14:00:34+01:00
1-415000020,1-415000020,normal,Completed+Closed,6,2012-02-01T14:00:54+01:00
1-415822336,1-415822336,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Queued', 'impact': 'Medium', 'lifecycle:transition': 'Awaiting Assignment', 'oranization country': 'se', 'org:group': 'Org line G4', 'org:resource': 'Viktoria', 'product': 'PROD412', 'resource country': 'Sweden', 'time:timestamp': '2010-11-25T14:37:13+01:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2010-11-25T14:37:13+01:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'oranization country': 'se', 'org:group': 'Org line G4', 'org:resource': 'Viktoria', 'product': 'PROD412', 'resource country': 'Sweden', 'time:timestamp': '2010-11-25T14:38:42+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2010-11-25T14:38:42+01:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'Wait', 'oranization country': 'se', 'org:group': 'Org line G4', 'org:resource': 'Viktoria', 'product': 'PROD412', 'resource country': 'Sweden', 'time:timestamp': '2010-11-25T14:40:20+01:00'}, 'name': 'Accepted+Wait', 'timestamp': '2010-11-25T14:40:20+01:00'}], 'size': 3, 'start': 7}}",Accepted+In Progress,1,2010-11-03T08:04:02+01:00
